,index,Date,Trading Index,Open Price,Highest Price,Lowest Price,Settlement Price (yuan/ton),Close Price,Settlement Volume (ton),Turnover (yuan),Return
48,3598,2018-09-10,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
49,3592,2018-09-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
50,3566,2018-09-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
51,3560,2018-09-13,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
52,3646,2018-09-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
53,3640,2018-09-17,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
54,3606,2018-09-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
55,3629,2018-09-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
56,3623,2018-09-20,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
57,3617,2018-09-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
58,3676,2018-09-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
59,3657,2018-09-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
60,3616,2018-09-27,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
61,3610,2018-09-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
62,3689,2018-10-08,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
63,3683,2018-10-09,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
64,3660,2018-10-10,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
65,3691,2018-10-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
66,3666,2018-10-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
67,3635,2018-10-15,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
68,3745,2018-10-16,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
69,3724,2018-10-17,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
70,3718,2018-10-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
71,3700,2018-10-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
72,3749,2018-10-22,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
73,3731,2018-10-23,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
74,3708,2018-10-24,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
75,3755,2018-10-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
76,3738,2018-10-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
77,3715,2018-10-29,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
78,3803,2018-10-30,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
79,3772,2018-10-31,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
80,3766,2018-11-01,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
81,3760,2018-11-02,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
82,3839,2018-11-05,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
83,3808,2018-11-06,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
84,3779,2018-11-07,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
85,3845,2018-11-08,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
86,3816,2018-11-09,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
87,3786,2018-11-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
88,3858,2018-11-13,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
89,3836,2018-11-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
90,3830,2018-11-15,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
91,3797,2018-11-16,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
92,3828,2018-11-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
93,3822,2018-11-20,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
94,3791,2018-11-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
95,3893,2018-11-22,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
96,3887,2018-11-23,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
97,3864,2018-11-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
98,3918,2018-11-27,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
99,3901,2018-11-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
100,3874,2018-11-29,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
101,3868,2018-11-30,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
102,3912,2018-12-03,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
103,3884,2018-12-04,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
104,3878,2018-12-05,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
105,4009,2018-12-06,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
106,3969,2018-12-07,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
107,3944,2018-12-10,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
108,3938,2018-12-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
109,3932,2018-12-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
110,3926,2018-12-13,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
111,3920,2018-12-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
112,3979,2018-12-17,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
113,3973,2018-12-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
114,3948,2018-12-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
115,4002,2018-12-20,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
116,3996,2018-12-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
117,3963,2018-12-24,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
118,4018,2018-12-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
119,3986,2018-12-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
120,3980,2018-12-27,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
121,3953,2018-12-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
122,4059,2019-01-02,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
123,4053,2019-01-03,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
124,4027,2019-01-04,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
125,4049,2019-01-07,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
126,4043,2019-01-08,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
127,4024,2019-01-09,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
128,4078,2019-01-10,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
129,4069,2019-01-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
130,4037,2019-01-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
131,4031,2019-01-15,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
132,4132,2019-01-16,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
133,4096,2019-01-17,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
134,4090,2019-01-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
135,4116,2019-01-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
136,4110,2019-01-22,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
137,4084,2019-01-23,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
138,4152,2019-01-24,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
139,4146,2019-01-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
140,4104,2019-01-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
141,4098,2019-01-29,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
142,4160,2019-01-30,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
143,4154,2019-01-31,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
144,4122,2019-02-01,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
145,4175,2019-02-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
146,4169,2019-02-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
147,4141,2019-02-13,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
148,4228,2019-02-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
149,4222,2019-02-15,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
150,4194,2019-02-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
151,4188,2019-02-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
152,4212,2019-02-20,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
153,4206,2019-02-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
154,4182,2019-02-22,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
155,4236,2019-02-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
156,4230,2019-02-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
157,4200,2019-02-27,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
158,4258,2019-02-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
159,4252,2019-03-01,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
160,4246,2019-03-04,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
161,4240,2019-03-05,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
162,4284,2019-03-06,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
163,4278,2019-03-07,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
164,4262,2019-03-08,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
165,4332,2019-03-11,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
166,4303,2019-03-12,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
167,4297,2019-03-13,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
168,4338,2019-03-14,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
169,4314,2019-03-15,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
170,4308,2019-03-18,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
171,4274,2019-03-19,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
172,4323,2019-03-20,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
173,4290,2019-03-21,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
174,4270,2019-03-22,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
175,4394,2019-03-25,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
176,4376,2019-03-26,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
177,4370,2019-03-27,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
178,4368,2019-03-28,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
179,4362,2019-03-29,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
180,4346,2019-04-01,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
181,4340,2019-04-02,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
182,4385,2019-04-03,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
183,4379,2019-04-04,SZA-2018,36.25,,,36.25,36.25,0.0,0,0.0
184,4357,2019-04-08,SZA-2018,32.63,32.63,32.63,32.63,32.63,1.0,32.63,-0.09986206896551719
185,4416,2019-04-09,SZA-2018,29.37,29.37,29.37,29.37,29.37,1.0,29.37,-0.0999080600674227
186,4410,2019-04-10,SZA-2018,26.43,26.43,26.43,26.43,26.43,1.0,26.43,-0.10010214504596526
187,4404,2019-04-11,SZA-2018,26.43,,,26.43,26.43,0.0,0,0.0
188,4450,2019-04-12,SZA-2018,23.79,23.79,23.79,23.79,23.79,4.0,95.16,-0.09988649262202043
189,4444,2019-04-15,SZA-2018,23.79,,,23.79,23.79,0.0,0,0.0
190,4426,2019-04-16,SZA-2018,23.79,,,23.79,23.79,0.0,0,0.0
191,4420,2019-04-17,SZA-2018,26.17,26.17,26.17,26.17,26.17,3.0,78.51,0.10004203446826399
192,4494,2019-04-18,SZA-2018,28.79,28.79,28.79,28.79,28.79,2.0,57.58,0.10011463507833396
193,4488,2019-04-19,SZA-2018,25.91,25.91,25.91,25.91,25.91,1.0,25.91,-0.10003473428273701
194,4464,2019-04-22,SZA-2018,28.5,28.5,28.5,28.5,28.5,1.0,28.50,0.09996140486298732
195,4481,2019-04-23,SZA-2018,31.35,31.35,31.35,31.35,31.35,1.0,31.35,0.10000000000000009
196,4457,2019-04-24,SZA-2018,34.49,34.49,34.49,34.49,34.49,1.0,34.49,0.10015948963317389
197,4451,2019-04-25,SZA-2018,37.94,37.94,37.94,37.94,37.94,1.0,37.94,0.1000289939112784
198,4477,2019-04-26,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
199,4471,2019-04-29,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
200,4438,2019-04-30,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
201,4432,2019-05-06,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
202,4545,2019-05-07,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
203,4518,2019-05-08,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
204,4512,2019-05-09,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
205,4538,2019-05-10,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
206,4532,2019-05-13,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
207,4504,2019-05-14,SZA-2018,37.94,,,37.94,37.94,0.0,0,0.0
208,4558,2019-05-15,SZA-2018,34.15,34.15,34.15,34.15,34.15,1.0,34.15,-0.09989457037427518
209,4552,2019-05-16,SZA-2018,37.57,37.57,37.57,37.57,37.57,1.0,37.57,0.1001464128843339
210,4527,2019-05-17,SZA-2018,37.57,,,37.57,37.57,0.0,0,0.0
211,4521,2019-05-20,SZA-2018,33.81,33.81,33.81,33.81,33.81,1.0,33.81,-0.10007985094490279
212,4583,2019-05-21,SZA-2018,30.43,30.43,30.43,30.43,30.43,1.0,30.43,-0.09997042295178948
213,4568,2019-05-22,SZA-2018,27.39,27.39,27.39,27.39,27.39,1.0,27.39,-0.09990141307919809
214,4562,2019-05-23,SZA-2018,27.39,,,27.39,27.39,0.0,0,0.0
215,4622,2019-05-24,SZA-2018,24.65,30.13,24.65,31.13,31.13,3.0,84.91,0.13654618473895574
216,4616,2019-05-27,SZA-2018,27.12,27.12,27.12,27.12,27.12,2.0,54.24,-0.12881464824927713
217,4573,2019-05-28,SZA-2018,25.0,29.83,24.41,24.41,24.41,1157.0,28456.21,-0.09992625368731567
218,4632,2019-05-29,SZA-2018,26.0,26.85,21.97,26.85,26.85,302.0,7848.82,0.09995903318312171
219,4626,2019-05-30,SZA-2018,29.54,29.54,29.54,29.54,29.54,2.0,59.08,0.1001862197392922
220,4595,2019-05-31,SZA-2018,26.59,32.49,26.59,26.59,26.59,4.0,118.16,-0.09986459038591733
221,4589,2019-06-03,SZA-2018,29.0,29.25,23.93,23.93,23.93,1066.0,25659.97,-0.1000376081233546
222,4638,2019-06-04,SZA-2018,26.32,26.32,26.32,26.32,26.32,3.0,78.96,0.09987463435018817
223,4607,2019-06-05,SZA-2018,28.95,28.95,28.95,28.95,28.95,4.0,110.54,0.09992401215805469
224,4601,2019-06-06,SZA-2018,26.06,31.85,26.06,31.85,31.85,600.0,16509.12,0.10017271157167529
225,4653,2019-06-10,SZA-2018,28.67,28.67,28.67,28.67,28.67,4.0,114.68,-0.09984301412872842
226,4647,2019-06-11,SZA-2018,31.54,31.54,25.8,26.0,26.0,6.0,160.94,-0.0931287059644228
227,4613,2019-06-12,SZA-2018,23.4,28.6,23.4,23.4,23.4,3346.0,78302.20,-0.10000000000000009
228,4700,2019-06-13,SZA-2018,21.06,25.74,21.06,25.74,25.74,5361.0,116085.55,0.10000000000000009
229,4694,2019-06-14,SZA-2018,28.31,28.31,23.17,23.17,23.17,12.0,308.88,-0.0998445998445997
230,4666,2019-06-17,SZA-2018,20.85,25.49,20.85,25.35,25.35,5104.0,113228.96,0.0940871817004747
231,4660,2019-06-18,SZA-2018,27.89,27.89,22.82,22.82,22.82,8014.0,223477.50,-0.0998027613412229
232,4705,2019-06-19,SZA-2018,22.82,25.1,20.54,25.1,25.1,7316.0,164673.40,0.0999123575810692
233,4678,2019-06-20,SZA-2018,27.61,27.61,22.59,25.0,25.0,107.0,2429.38,-0.003984063745020028
234,4672,2019-06-21,SZA-2018,22.59,27.5,22.5,27.5,27.5,16357.0,368612.40,0.10000000000000009
235,4716,2019-06-22,SZA-2018,24.75,24.75,24.75,24.75,24.75,104.0,2574.00,-0.09999999999999998
236,4691,2019-06-23,SZA-2018,22.28,27.23,22.28,27.23,27.23,971.0,21683.87,0.10020202020202018
237,4685,2019-06-24,SZA-2018,24.51,29.95,24.51,29.95,29.95,19359.0,475151.67,0.09988982739625407
238,4801,2019-06-25,SZA-2018,26.96,26.96,26.96,26.96,26.96,21332.0,575110.72,-0.09983305509181961
239,4767,2019-06-26,SZA-2018,24.26,24.26,24.26,24.26,24.26,4328.0,104997.28,-0.10014836795252224
240,4743,2019-06-27,SZA-2018,21.83,26.69,21.83,26.69,26.69,14520.0,316976.46,0.10016488046166527
241,4760,2019-06-28,SZA-2018,25.0,25.0,24.02,24.02,24.02,10893.0,264179.24,-0.1000374672161859
242,4733,2019-06-29,SZA-2018,26.0,26.0,21.62,21.62,21.62,1640.0,42486.70,-0.09991673605328888
243,4727,2019-06-30,SZA-2018,19.46,19.46,19.46,19.46,19.46,2396.0,46626.16,-0.09990749306197966
244,4721,2019-07-01,SZA-2018,21.41,21.41,17.51,21.41,21.41,3.0,60.33,0.10020554984583763
245,4804,2019-07-02,SZA-2018,23.55,23.55,19.27,19.27,19.27,2004.0,47177.08,-0.09995329285380661
246,4775,2019-07-03,SZA-2018,17.34,21.2,17.34,17.34,17.34,4.0,77.08,-0.10015568240788786
247,4750,2019-07-04,SZA-2018,19.07,19.07,15.61,15.61,15.61,1531.0,29182.33,-0.0997693194925029
248,4812,2019-07-05,SZA-2018,15.61,,,15.61,15.61,0.0,0,0.0
249,4785,2019-07-08,SZA-2018,15.61,,,15.61,15.61,0.0,0,0.0
250,4758,2019-07-09,SZA-2018,15.61,,,15.61,15.61,0.0,0,0.0
251,4819,2019-07-10,SZA-2018,14.05,15.0,14.05,15.0,15.0,3136.0,44061.75,-0.03907751441383722
252,4798,2019-07-11,SZA-2018,15.5,15.5,15.5,15.5,15.5,1.0,15.50,0.03333333333333344
253,4792,2019-07-12,SZA-2018,17.0,17.0,15.0,15.0,15.0,3.0,49.00,-0.032258064516129004
254,4762,2019-07-15,SZA-2018,16.5,16.5,16.5,16.5,16.5,1.0,16.50,0.10000000000000009
255,4856,2019-07-16,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
256,4850,2019-07-17,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
257,4823,2019-07-18,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
258,4864,2019-07-19,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
259,4858,2019-07-22,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
260,4832,2019-07-23,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
261,4879,2019-07-24,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
262,4868,2019-07-25,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
263,4845,2019-07-26,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
264,4839,2019-07-29,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
265,4970,2019-07-30,SZA-2018,16.5,,,16.5,16.5,0.0,0,0.0
266,4933,2019-07-31,SZA-2018,14.88,14.88,14.88,14.88,14.88,1.0,14.88,-0.09818181818181815
267,4903,2019-08-01,SZA-2018,14.88,,,14.88,14.88,0.0,0,0.0
268,4897,2019-08-02,SZA-2018,14.88,,,14.88,14.88,0.0,0,0.0
269,4891,2019-08-05,SZA-2018,13.39,13.39,13.39,13.39,13.39,1.0,13.39,-0.1001344086021505
270,4885,2019-08-06,SZA-2018,13.39,,,13.39,13.39,0.0,0,0.0
271,4976,2019-08-07,SZA-2018,13.39,,,13.39,13.39,0.0,0,0.0
272,4942,2019-08-08,SZA-2018,12.05,12.05,12.05,12.05,12.05,1.0,12.05,-0.10007468259895447
273,4912,2019-08-09,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
274,4906,2019-08-12,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
275,4952,2019-08-13,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
276,4924,2019-08-14,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
277,4918,2019-08-15,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
278,4977,2019-08-16,SZA-2018,12.05,,,12.05,12.05,0.0,0,0.0
279,4964,2019-08-19,SZA-2018,10.85,10.85,10.85,10.85,10.85,1.0,10.85,-0.09958506224066399
280,4958,2019-08-20,SZA-2018,9.77,9.77,9.77,9.77,9.77,500.0,4885.00,-0.09953917050691241
281,5039,2019-08-21,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
282,5014,2019-08-22,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
283,5008,2019-08-23,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
284,4981,2019-08-26,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
285,5024,2019-08-27,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
286,4996,2019-08-28,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
287,4990,2019-08-29,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
288,5035,2019-08-30,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
289,5029,2019-09-02,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
290,5002,2019-09-03,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
291,5059,2019-09-04,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
292,5053,2019-09-05,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
293,5047,2019-09-06,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
294,5041,2019-09-09,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
295,5086,2019-09-10,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
296,5080,2019-09-11,SZA-2018,9.77,,,9.77,9.77,0.0,0,0.0
297,5063,2019-09-12,SZA-2018,8.79,8.79,8.79,8.79,8.79,1.0,8.79,-0.10030706243602872
298,5124,2019-09-16,SZA-2018,8.79,,,8.79,8.79,0.0,0,0.0
299,5095,2019-09-17,SZA-2018,8.79,,,8.79,8.79,0.0,0,0.0
300,5089,2019-09-18,SZA-2018,7.91,7.91,7.91,7.91,7.91,1.0,7.91,-0.10011376564277574
