,index,Date,Trading Index,Open Price,Highest Price,Lowest Price,Settlement Price (yuan/ton),Close Price,Settlement Volume (ton),Turnover (yuan),Return
271,273,2020-12-10,SZA-2019,35.48,35.48,35.48,35.48,35.48,2.0,70.96,-0.09994926433282614
272,250,2020-12-11,SZA-2019,31.93,31.93,31.93,31.93,31.93,1.0,31.93,-0.1000563697857948
273,330,2020-12-14,SZA-2019,28.74,28.74,28.74,28.74,28.74,1.0,28.74,-0.09990604447228313
274,285,2020-12-15,SZA-2019,25.87,25.87,25.87,25.87,25.87,1.0,25.87,-0.09986082115518435
275,355,2020-12-16,SZA-2019,23.28,23.28,23.28,23.28,23.28,1.0,23.28,-0.10011596443757242
276,314,2020-12-17,SZA-2019,20.95,25.61,20.95,25.61,25.61,2.0,46.56,0.10008591065292083
277,275,2020-12-18,SZA-2019,23.05,23.05,23.05,23.05,23.05,2.0,46.10,-0.0999609527528309
278,369,2020-12-21,SZA-2019,23.05,,,23.05,23.05,0.0,0,0.0
279,333,2020-12-22,SZA-2019,23.05,,,23.05,23.05,0.0,0,0.0
280,288,2020-12-23,SZA-2019,20.75,20.75,20.75,20.75,20.75,1.0,20.75,-0.09978308026030369
281,373,2020-12-24,SZA-2019,18.68,18.68,18.68,18.68,18.68,1.0,18.68,-0.09975903614457837
282,339,2020-12-25,SZA-2019,18.68,,,18.68,18.68,0.0,0,0.0
283,294,2020-12-28,SZA-2019,16.81,16.81,16.81,16.81,16.81,2.0,33.62,-0.1001070663811564
284,6891,2020-12-29,SZA-2019,18.49,18.49,15.13,15.13,15.13,2.0,33.62,-0.09994051160023787
285,6863,2020-12-30,SZA-2019,13.62,13.62,13.62,13.62,13.62,1.0,13.62,-0.09980171844018515
286,6830,2020-12-31,SZA-2019,14.98,14.98,14.98,14.98,14.98,1.0,14.98,0.0998531571218797
287,6914,2021-01-04,SZA-2019,13.48,16.48,13.48,16.48,16.48,2.0,29.96,0.10013351134846471
288,6907,2021-01-05,SZA-2019,14.83,14.83,14.83,14.83,14.83,2.0,29.66,-0.10012135922330101
289,6900,2021-01-06,SZA-2019,14.83,14.83,14.83,14.83,14.83,2.0,29.66,0.0
290,6933,2021-01-07,SZA-2019,12.02,14.69,12.02,14.69,14.69,2.0,26.71,-0.009440323668240103
291,6926,2021-01-08,SZA-2019,13.22,16.16,13.22,16.16,16.16,6790.0,89766.74,0.10006807351940106
292,6976,2021-01-11,SZA-2019,14.54,14.54,14.54,14.54,14.54,1.0,14.54,-0.10024752475247534
293,6961,2021-01-12,SZA-2019,13.09,13.09,13.09,13.09,13.09,1.0,13.09,-0.09972489683631358
294,6941,2021-01-13,SZA-2019,11.78,14.4,11.78,14.4,14.4,2.0,26.18,0.10007639419404124
295,6984,2021-01-14,SZA-2019,15.84,15.84,12.96,12.96,12.96,2.0,28.80,-0.09999999999999998
296,6970,2021-01-15,SZA-2019,11.66,14.26,11.66,14.26,14.26,2.0,25.92,0.10030864197530853
297,6947,2021-01-18,SZA-2019,12.83,12.83,12.83,12.83,12.83,1.0,12.83,-0.10028050490883589
298,7047,2021-01-19,SZA-2019,14.11,14.11,11.55,11.55,11.55,2.0,25.66,-0.09976617303195634
299,7007,2021-01-20,SZA-2019,10.4,12.71,10.4,12.71,12.71,2.0,23.11,0.10043290043290054
300,6980,2021-01-21,SZA-2019,12.71,,,12.71,12.71,0.0,0,0.0
301,7023,2021-01-22,SZA-2019,12.71,,,12.71,12.71,0.0,0,0.0
302,7016,2021-01-25,SZA-2019,11.44,11.44,11.44,11.44,11.44,1.0,11.44,-0.09992132179386315
303,6988,2021-01-26,SZA-2019,10.3,10.3,10.3,10.3,10.3,1.0,10.30,-0.09965034965034958
304,7055,2021-01-27,SZA-2019,9.27,9.27,9.27,9.27,9.27,1.0,9.27,-0.10000000000000009
305,7040,2021-01-28,SZA-2019,9.27,,,9.27,9.27,0.0,0,0.0
306,6998,2021-01-29,SZA-2019,8.34,8.34,8.34,8.34,8.34,1.0,8.34,-0.10032362459546929
307,7035,2021-02-01,SZA-2019,7.51,7.51,7.51,7.51,7.51,1.0,7.51,-0.09952038369304561
308,7028,2021-02-02,SZA-2019,6.76,6.76,6.76,6.76,6.76,1.0,6.76,-0.09986684420772307
309,6992,2021-02-03,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
310,7073,2021-02-04,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
311,7066,2021-02-05,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
312,7099,2021-02-08,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
313,7092,2021-02-09,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
314,7085,2021-02-10,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
315,7164,2021-02-18,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
316,7131,2021-02-19,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
317,7124,2021-02-22,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
318,7193,2021-02-23,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
319,7157,2021-02-24,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
320,7121,2021-02-25,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
321,7149,2021-02-26,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
322,7113,2021-03-01,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
323,7102,2021-03-02,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
324,7208,2021-03-03,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
325,7183,2021-03-04,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
326,7176,2021-03-05,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
327,7212,2021-03-08,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
328,7185,2021-03-09,SZA-2019,6.76,,,6.76,6.76,0.0,0,0.0
329,7141,2021-03-10,SZA-2019,6.08,6.08,6.08,6.08,6.08,1.0,6.08,-0.10059171597633132
330,7175,2021-03-11,SZA-2019,6.08,,,6.08,6.08,0.0,0,0.0
331,7168,2021-03-12,SZA-2019,6.69,6.69,5.47,6.69,6.69,7.0,45.61,0.10032894736842102
332,7239,2021-03-15,SZA-2019,7.36,7.36,7.36,7.36,7.36,20.0,147.20,0.1001494768310911
333,7232,2021-03-16,SZA-2019,7.37,8.01,6.62,6.62,6.62,154.0,1227.62,-0.10054347826086962
334,7223,2021-03-17,SZA-2019,5.96,7.28,5.96,7.28,7.28,2.0,13.24,0.09969788519637457
335,7258,2021-03-18,SZA-2019,8.0,8.0,6.55,6.55,6.55,3502.0,28014.55,-0.10027472527472536
336,7251,2021-03-19,SZA-2019,5.9,5.9,5.9,5.9,5.9,2.0,11.80,-0.09923664122137399
337,7244,2021-03-22,SZA-2019,5.31,5.31,5.31,5.31,5.31,1.0,5.31,-0.10000000000000009
338,7350,2021-03-23,SZA-2019,5.31,,,5.31,5.31,0.0,0,0.0
339,7299,2021-03-24,SZA-2019,5.84,5.84,5.84,5.84,5.84,1.0,5.84,0.09981167608286268
340,7263,2021-03-25,SZA-2019,5.84,6.42,5.84,6.42,6.42,2.0,12.26,0.09931506849315075
341,7354,2021-03-26,SZA-2019,5.78,7.06,5.78,7.06,7.06,2.0,12.26,0.09968847352024923
342,7304,2021-03-29,SZA-2019,7.77,7.77,6.35,6.5,6.5,104.0,803.31,-0.07932011331444755
343,7266,2021-03-30,SZA-2019,7.15,7.15,5.85,7.15,7.15,1653.0,11817.65,0.10000000000000009
344,7327,2021-03-31,SZA-2019,7.87,7.87,6.44,7.5,7.5,104.0,834.20,0.04895104895104896
345,7320,2021-04-01,SZA-2019,6.75,6.75,6.75,6.75,6.75,23.0,155.25,-0.09999999999999998
346,7278,2021-04-02,SZA-2019,6.08,6.08,6.08,6.08,6.08,2.0,12.16,-0.09925925925925927
347,7318,2021-04-06,SZA-2019,5.47,6.69,5.47,6.69,6.69,3.0,17.63,0.10032894736842102
348,7276,2021-04-07,SZA-2019,6.02,6.02,7.0,7.0,7.0,1529.0,9206.54,0.046337817638266054
349,7269,2021-04-08,SZA-2019,7.7,7.7,6.3,6.35,6.35,3.0,34.40,-0.09285714285714286
350,7335,2021-04-09,SZA-2019,5.72,6.99,5.72,6.99,6.99,4.0,25.42,0.10078740157480315
351,7291,2021-04-12,SZA-2019,7.69,7.69,6.29,6.29,6.29,2906.0,22342.94,-0.10014306151645214
352,7399,2021-04-13,SZA-2019,6.92,6.92,5.66,6.92,6.92,33454.0,148215.68,0.10015898251192357
353,7388,2021-04-14,SZA-2019,7.6,7.6,6.23,7.6,7.6,55.0,413.89,0.09826589595375723
354,7360,2021-04-15,SZA-2019,6.84,8.36,6.84,8.36,8.36,14.0,112.12,0.09999999999999987
355,7393,2021-04-16,SZA-2019,9.2,9.2,8.5,9.2,9.2,5.0,45.30,0.1004784688995215
356,7380,2021-04-19,SZA-2019,8.28,10.12,8.28,10.12,10.12,3.0,28.52,0.10000000000000009
357,7343,2021-04-20,SZA-2019,9.11,11.13,9.11,9.11,9.11,170.0,1552.74,-0.09980237154150196
358,7417,2021-04-21,SZA-2019,8.2,10.02,8.2,10.02,10.02,256.0,2162.84,0.09989023051591661
359,7410,2021-04-22,SZA-2019,9.02,11.02,9.02,9.02,9.02,718.0,6497.59,-0.09980039920159678
360,7403,2021-04-23,SZA-2019,9.5,9.9,8.12,9.6,9.6,819.0,7743.18,0.06430155210643007
361,7463,2021-04-26,SZA-2019,9.5,10.56,8.64,8.64,8.64,18316.0,175457.44,-0.09999999999999987
362,7437,2021-04-27,SZA-2019,9.5,9.5,7.78,7.78,7.78,415.0,3771.74,-0.09953703703703709
363,7422,2021-04-28,SZA-2019,8.56,8.56,8.56,8.56,8.56,195013.0,1072580.68,0.10025706940874035
364,7449,2021-04-29,SZA-2019,9.42,9.42,9.42,9.42,9.42,6.0,56.52,0.10046728971962615
365,7442,2021-04-30,SZA-2019,9.5,10.36,9.5,10.36,10.36,1751.0,17912.76,0.0997876857749469
366,7428,2021-05-06,SZA-2019,10.0,11.4,9.32,11.4,11.4,511.0,5123.32,0.10038610038610041
367,7503,2021-05-07,SZA-2019,11.4,12.54,11.4,12.54,12.54,1013.0,11563.02,0.09999999999999987
368,7478,2021-05-10,SZA-2019,13.79,13.79,13.79,13.79,13.79,8.0,110.32,0.09968102073365226
369,7451,2021-05-11,SZA-2019,14.9,15.17,12.5,12.5,12.5,1105.0,16560.51,-0.09354604786076859
370,7492,2021-05-12,SZA-2019,13.75,13.75,11.25,13.75,13.75,738.0,9729.65,0.10000000000000009
371,7485,2021-05-13,SZA-2019,12.4,15.13,12380.0,15.13,15.13,4155.0,54257.44,0.10036363636363643
372,7519,2021-05-14,SZA-2019,13.62,16.64,13.62,13.62,13.62,8188.0,111523.58,-0.09980171844018515
373,7500,2021-05-17,SZA-2019,14.98,14.98,13.01,14.98,14.98,1031.0,15438.47,0.0998531571218797
374,7493,2021-05-18,SZA-2019,15.8,16.48,13.48,16.48,16.48,1619.0,25829.14,0.10013351134846471
375,7557,2021-05-19,SZA-2019,17.98,18.13,14.83,14.83,14.83,1093.0,17790.79,-0.10012135922330101
376,7539,2021-05-20,SZA-2019,16.28,16.31,13.35,16.31,16.31,25.0,398.27,0.09979770734996629
377,7524,2021-05-21,SZA-2019,17.94,17.94,14.68,17.94,17.94,1008.0,18077.00,0.09993868792152072
378,7553,2021-05-24,SZA-2019,19.72,19.73,16.15,19.73,19.73,2287.0,45083.24,0.09977703455964315
379,7546,2021-05-25,SZA-2019,21.7,21.7,17.76,21.7,21.7,14.0,288.04,0.0998479472883933
380,7529,2021-05-26,SZA-2019,23.87,23.87,19.53,23.87,23.87,15.0,332.01,0.10000000000000009
381,7576,2021-05-27,SZA-2019,21.48,21.48,21.48,21.48,21.48,6.0,128.88,-0.10012568077084205
382,7569,2021-05-28,SZA-2019,19.33,23.63,19.33,23.63,23.63,3005.0,58103.85,0.10009310986964604
383,7562,2021-05-31,SZA-2019,25.99,25.99,25.99,25.99,25.99,11.0,285.89,0.09987304274227671
384,7626,2021-06-01,SZA-2019,28.59,28.59,23.39,28.59,28.59,17.0,460.03,0.10003847633705276
385,7612,2021-06-02,SZA-2019,25.73,31.45,25.73,25.73,25.73,20936.0,481489.00,-0.10003497726477784
386,7601,2021-06-03,SZA-2019,26.5,28.3,23.16,23.16,23.16,5012.0,132813.90,-0.09988340458608624
387,7594,2021-06-04,SZA-2019,25.48,25.48,20.84,20.84,20.84,762.0,19383.28,-0.10017271157167529
388,7587,2021-06-07,SZA-2019,22.92,22.92,20.0,22.92,22.92,12146.0,178302.48,0.0998080614203456
389,7580,2021-06-08,SZA-2019,20.63,25.21,20.63,25.21,25.21,648.0,13391.14,0.09991273996509586
390,7633,2021-06-09,SZA-2019,22.69,27.73,22.69,27.73,27.73,15129.0,282660.93,0.09996033320111075
391,7619,2021-06-10,SZA-2019,24.96,30.5,24.96,30.5,30.5,9.0,257.88,0.09989181391994228
392,17,2021-06-11,SZA-2019,27.45,33.55,27.45,33.55,33.55,145.0,4010.75,0.09999999999999987
393,9,2021-06-15,SZA-2019,30.2,36.0,30.2,36.0,36.0,46.0,1406.60,0.07302533532041733
394,1,2021-06-16,SZA-2019,32.8,37.0,32.4,37.0,37.0,7052.0,230206.20,0.02777777777777768
