,index,Date,Trading Index,Open Price,Highest Price,Lowest Price,Settlement Price (yuan/ton),Close Price,Settlement Volume (ton),Turnover (yuan),Return
256,1099,2016-06-26,SZA-2014,44.0,,,44.0,44.0,0.0,0,0.0
257,1096,2016-06-27,SZA-2014,39.6,39.6,39.6,39.6,39.6,3220.0,127512,-0.09999999999999998
258,1066,2016-06-28,SZA-2014,35.64,43.56,35.64,43.56,43.56,35.0,1255.32,0.10000000000000009
259,1063,2016-06-29,SZA-2014,47.92,47.92,47.92,47.92,47.92,1.0,47.92,0.10009182736455458
260,1060,2016-06-30,SZA-2014,47.92,,,47.92,47.92,0.0,0,0.0
261,1134,2016-07-01,SZA-2014,47.92,,,47.92,47.92,0.0,0,0.0
262,1131,2016-07-04,SZA-2014,47.92,,,47.92,47.92,0.0,0,0.0
263,1128,2016-07-05,SZA-2014,47.92,,,47.92,47.92,0.0,0,0.0
264,1125,2016-07-06,SZA-2014,47.92,,,47.92,47.92,0.0,0,0.0
265,1083,2016-07-07,SZA-2014,43.13,43.13,43.13,43.13,43.13,1.0,43.13,-0.09995826377295491
266,1080,2016-07-08,SZA-2014,38.82,38.82,38.82,38.82,38.82,1.0,38.82,-0.0999304428472062
267,1176,2016-07-11,SZA-2014,38.82,,,38.82,38.82,0.0,0,0.0
268,1173,2016-07-12,SZA-2014,34.94,34.94,34.94,34.94,34.94,1.0,34.94,-0.09994848016486357
269,1142,2016-07-13,SZA-2014,31.45,31.45,31.45,31.45,31.45,1.0,31.45,-0.09988551803091006
270,1139,2016-07-14,SZA-2014,28.31,34.6,28.31,34.6,34.6,2.0,62.91,0.10015898251192379
271,1136,2016-07-15,SZA-2014,34.6,,,34.6,34.6,0.0,0,0.0
272,1089,2016-07-18,SZA-2014,31.14,31.14,31.14,31.14,31.14,1.0,31.14,-0.09999999999999998
273,1086,2016-07-19,SZA-2014,28.03,28.03,28.03,28.03,28.03,1.0,28.03,-0.09987154784842645
274,1178,2016-07-20,SZA-2014,25.23,30.83,25.23,30.83,30.83,486.0,14977.78,0.09989297181591139
275,1154,2016-07-21,SZA-2014,27.8,27.8,27.75,27.75,27.75,20001.0,494027.75,-0.09990269218293868
276,1150,2016-07-22,SZA-2014,27.75,,,27.75,27.75,50000.0,975000,0.0
277,1146,2016-07-25,SZA-2014,24.98,30.53,24.98,30.53,30.53,1487.0,39848.11,0.10018018018018027
278,1093,2016-07-26,SZA-2014,33.58,33.58,33.58,33.58,33.58,450.0,15111,0.0999017359973795
279,1168,2016-07-27,SZA-2014,33.58,,,33.58,33.58,0.0,0,0.0
280,1121,2016-07-28,SZA-2014,36.94,36.94,36.94,36.94,36.94,487.0,17989.78,0.10005955926146504
281,1117,2016-07-29,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
282,1113,2016-08-01,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
283,1074,2016-08-02,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
284,1198,2016-08-03,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
285,1194,2016-08-04,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
286,1190,2016-08-05,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
287,1186,2016-08-08,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
288,1182,2016-08-09,SZA-2014,36.94,,,36.94,36.94,0.0,0,0.0
289,1218,2016-08-10,SZA-2014,33.25,33.25,33.25,33.25,33.25,1.0,33.25,-0.09989171629669724
290,1214,2016-08-11,SZA-2014,29.93,29.93,29.93,29.93,29.93,1.0,29.93,-0.09984962406015041
291,1210,2016-08-12,SZA-2014,26.94,26.94,26.94,26.94,26.94,1.0,26.94,-0.09989976612094886
292,1206,2016-08-15,SZA-2014,25.0,25.0,24.25,24.25,24.25,6500.0,161375,-0.09985152190051971
293,1202,2016-08-16,SZA-2014,25.0,26.68,21.83,26.68,26.68,12401.0,305588.68,0.10020618556701022
294,1306,2016-08-17,SZA-2014,29.35,29.35,29.35,29.35,29.35,1.0,29.35,0.1000749625187407
295,1302,2016-08-18,SZA-2014,26.42,26.42,26.42,26.42,26.42,1.0,26.42,-0.09982964224872226
296,1260,2016-08-19,SZA-2014,23.78,23.78,23.78,23.78,23.78,1.0,23.78,-0.0999242997728993
297,1256,2016-08-22,SZA-2014,21.4,26.16,21.4,26.16,26.16,2.0,47.56,0.1000841042893188
298,1228,2016-08-23,SZA-2014,26.16,,,26.16,26.16,0.0,0,0.0
299,1300,2016-08-24,SZA-2014,23.54,23.54,23.54,23.54,23.54,1.0,23.54,-0.10015290519877684
300,1296,2016-08-25,SZA-2014,23.54,,,23.54,23.54,0.0,0,0.0
301,1250,2016-08-26,SZA-2014,25.89,25.89,25.89,25.89,25.89,1.0,25.89,0.09983007646559061
302,1246,2016-08-29,SZA-2014,25.89,,,25.89,25.89,0.0,0,0.0
303,1222,2016-08-30,SZA-2014,25.89,,,25.89,25.89,0.0,0,0.0
304,1322,2016-08-31,SZA-2014,25.89,,,25.89,25.89,0.0,0,0.0
305,1318,2016-09-01,SZA-2014,25.89,,,25.89,25.89,0.0,0,0.0
306,1276,2016-09-02,SZA-2014,25.89,,,25.89,25.89,0.0,0,0.0
307,1272,2016-09-05,SZA-2014,23.3,26.0,23.3,26.0,26.0,9.0,212.40,0.004248744689069106
308,1235,2016-09-06,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
309,1315,2016-09-07,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
310,1311,2016-09-08,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
311,1271,2016-09-09,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
312,1267,2016-09-12,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
313,1232,2016-09-13,SZA-2014,26.0,,,26.0,26.0,0.0,0,0.0
314,1330,2016-09-14,SZA-2014,24.8,24.8,24.8,24.8,24.8,4035.0,100068.00,-0.0461538461538461
315,1326,2016-09-19,SZA-2014,27.26,27.28,27.26,27.28,27.28,3.0,81.82,0.10000000000000009
316,1286,2016-09-20,SZA-2014,30.01,30.01,30.01,30.01,30.01,1.0,30.01,0.10007331378299122
317,1282,2016-09-21,SZA-2014,30.01,,,30.01,30.01,0.0,0,0.0
318,1241,2016-09-22,SZA-2014,33.01,33.01,27.01,33.01,33.01,6.0,174.06,0.09996667777407509
319,1338,2016-09-23,SZA-2014,36.31,36.31,36.31,36.31,36.31,1.0,36.31,0.09996970614965184
320,1334,2016-09-26,SZA-2014,36.31,,,36.31,36.31,0.0,0,0.0
321,1294,2016-09-27,SZA-2014,39.94,39.94,39.94,39.94,39.94,1.0,39.94,0.0999724593775817
322,1290,2016-09-28,SZA-2014,39.94,,,39.94,39.94,0.0,0,0.0
323,1244,2016-09-29,SZA-2014,35.95,35.95,35.95,35.95,35.95,2.0,71.90,-0.09989984977466182
324,1358,2016-09-30,SZA-2014,35.95,,,35.95,35.95,0.0,0,0.0
325,1354,2016-10-10,SZA-2014,35.95,,,35.95,35.95,0.0,0,0.0
326,1350,2016-10-11,SZA-2014,32.36,32.36,32.36,32.36,32.36,1.0,32.36,-0.09986091794158558
327,1346,2016-10-12,SZA-2014,35.6,35.6,35.6,35.6,35.6,1.0,35.60,0.10012360939431408
328,1342,2016-10-13,SZA-2014,32.04,32.04,32.04,32.04,32.04,5.0,160.20,-0.10000000000000009
329,1504,2016-10-14,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
330,1500,2016-10-17,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
331,1496,2016-10-18,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
332,1492,2016-10-19,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
333,1482,2016-10-20,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
334,1378,2016-10-24,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
335,1374,2016-10-25,SZA-2014,32.04,,,32.04,32.04,0.0,0,0.0
336,1370,2016-10-26,SZA-2014,28.84,35.24,28.84,35.24,35.24,2.0,64.08,0.09987515605493136
337,1366,2016-10-27,SZA-2014,35.24,,,35.24,35.24,0.0,0,0.0
338,1362,2016-10-28,SZA-2014,35.24,,,35.24,35.24,0.0,0,0.0
339,1417,2016-10-31,SZA-2014,35.24,,,35.24,35.24,0.0,0,0.0
340,1413,2016-11-01,SZA-2014,35.24,,,35.24,35.24,0.0,0,0.0
341,1409,2016-11-02,SZA-2014,35.24,,,35.24,35.24,0.0,0,0.0
342,1386,2016-11-03,SZA-2014,31.72,31.72,31.72,31.72,31.72,1.0,31.72,-0.09988649262202054
343,1382,2016-11-04,SZA-2014,28.55,28.55,28.55,28.55,28.55,1.0,28.55,-0.09993694829760402
344,1478,2016-11-07,SZA-2014,25.7,25.7,25.7,25.7,25.7,1.0,25.70,-0.09982486865148865
345,1463,2016-11-08,SZA-2014,28.27,28.27,28.27,28.27,28.27,1.0,28.27,0.10000000000000009
346,1459,2016-11-09,SZA-2014,25.44,25.44,25.44,25.44,25.44,1.0,25.44,-0.10010611956137239
347,1455,2016-11-10,SZA-2014,27.98,27.98,22.9,22.9,22.9,2.0,50.88,-0.0998427672955976
348,1420,2016-11-11,SZA-2014,25.19,25.19,25.19,25.19,25.19,1.0,25.19,0.10000000000000009
349,1431,2016-11-14,SZA-2014,27.71,27.71,27.71,27.71,27.71,1.0,27.71,0.10003969829297343
350,1427,2016-11-15,SZA-2014,27.71,,,27.71,27.71,0.0,0,0.0
351,1423,2016-11-16,SZA-2014,27.71,,,27.71,27.71,0.0,0,0.0
352,1393,2016-11-17,SZA-2014,30.48,30.48,30.48,30.48,30.48,1.0,30.48,0.09996391194514609
353,1389,2016-11-18,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
354,1472,2016-11-21,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
355,1468,2016-11-22,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
356,1438,2016-11-23,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
357,1434,2016-11-24,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
358,1399,2016-11-25,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
359,1475,2016-11-28,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
360,1450,2016-11-29,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
361,1446,2016-11-30,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
362,1442,2016-12-01,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
363,1403,2016-12-02,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
364,1517,2016-12-05,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
365,1513,2016-12-06,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
366,1509,2016-12-07,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
367,1505,2016-12-08,SZA-2014,30.48,,,30.48,30.48,0.0,0,0.0
368,1488,2016-12-09,SZA-2014,27.43,33.53,27.43,33.53,33.53,101.0,2776.53,0.10006561679790038
369,1538,2016-12-12,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
370,1534,2016-12-13,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
371,1530,2016-12-14,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
372,1526,2016-12-15,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
373,1522,2016-12-16,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
374,1628,2016-12-19,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
375,1592,2016-12-20,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
376,1588,2016-12-21,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
377,1584,2016-12-22,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
378,1550,2016-12-23,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
379,1582,2016-12-26,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
380,1578,2016-12-27,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
381,1574,2016-12-28,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
382,1546,2016-12-29,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
383,1542,2016-12-30,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
384,1633,2017-01-03,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
385,1603,2017-01-04,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
386,1599,2017-01-05,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
387,1559,2017-01-06,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
388,1555,2017-01-09,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
389,1621,2017-01-11,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
390,1617,2017-01-12,SZA-2014,33.53,,,33.53,33.53,0.0,0,0.0
391,1571,2017-01-13,SZA-2014,30.18,30.18,30.18,30.18,30.18,1.0,1,-0.09991052788547572
392,1567,2017-01-16,SZA-2014,30.18,,,30.18,30.18,0.0,0,0.0
393,1638,2017-01-17,SZA-2014,30.18,,,30.18,30.18,0.0,0,0.0
394,1613,2017-01-18,SZA-2014,27.16,27.16,27.16,27.16,27.16,1.0,27.16,-0.1000662690523525
395,1609,2017-01-19,SZA-2014,24.44,29.88,24.44,29.88,29.88,2.0,54.32,0.10014727540500723
396,1605,2017-01-20,SZA-2014,26.89,26.89,26.89,26.89,26.89,1.0,26.89,-0.10006693440428371
397,1562,2017-01-23,SZA-2014,26.89,,,26.89,26.89,0.0,0,0.0
398,1666,2017-01-24,SZA-2014,24.2,24.2,24.2,24.2,24.2,1.0,24.20,-0.10003718854592791
399,1662,2017-01-25,SZA-2014,24.2,,,24.2,24.2,0.0,0,0.0
400,1658,2017-01-26,SZA-2014,24.2,,,24.2,24.2,0.0,0,0.0
401,1646,2017-02-03,SZA-2014,24.2,,,24.2,24.2,0.0,0,0.0
402,1642,2017-02-06,SZA-2014,24.2,,,24.2,24.2,0.0,0,0.0
403,1678,2017-02-07,SZA-2014,26.62,26.62,26.62,26.62,26.62,1.0,26.62,0.10000000000000009
404,1674,2017-02-08,SZA-2014,29.28,29.28,29.28,29.28,29.28,1.0,29.28,0.09992486851990989
405,1670,2017-02-09,SZA-2014,29.28,,,29.28,29.28,0.0,0,0.0
406,1655,2017-02-10,SZA-2014,29.28,,,29.28,29.28,0.0,0,0.0
407,1651,2017-02-13,SZA-2014,29.28,,,29.28,29.28,0.0,0,0.0
408,1829,2017-02-14,SZA-2014,31.0,31.0,31.0,31.0,31.0,1.0,31.00,0.058743169398907114
409,1825,2017-02-15,SZA-2014,31.0,,,31.0,31.0,0.0,0,0.0
410,1801,2017-02-16,SZA-2014,34.1,34.1,27.9,27.9,27.9,3.0,96.10,-0.10000000000000009
411,1797,2017-02-17,SZA-2014,25.11,30.69,25.11,30.69,30.69,3.0,80.91,0.10000000000000009
412,1793,2017-02-20,SZA-2014,33.75,33.75,33.75,33.75,33.75,1.0,33.75,0.0997067448680351
413,1774,2017-02-21,SZA-2014,37.12,37.12,37.12,37.12,37.12,1.0,37.12,0.09985185185185186
414,1740,2017-02-22,SZA-2014,40.8,40.8,33.41,33.41,33.41,2.0,74.21,-0.09994612068965525
415,1736,2017-02-23,SZA-2014,30.07,30.07,30.07,30.07,30.07,1.0,30.07,-0.09997006884166404
416,1704,2017-02-24,SZA-2014,33.08,33.08,27.06,33.08,33.08,3.0,93.22,0.1000997672098436
417,1700,2017-02-27,SZA-2014,36.39,36.39,29.77,29.77,29.77,3.0,102.55,-0.10006045949214026
418,1729,2017-02-28,SZA-2014,32.75,32.75,32.75,32.75,32.75,2.0,65.50,0.1001007725898555
419,1690,2017-03-02,SZA-2014,32.75,,,32.75,32.75,0.0,0,0.0
420,1686,2017-03-03,SZA-2014,36.0,36.0,36.0,36.0,36.0,1.0,36.00,0.0992366412213741
421,1682,2017-03-06,SZA-2014,39.5,39.5,39.5,39.5,39.5,1.0,39.50,0.09722222222222232
422,1761,2017-03-07,SZA-2014,39.5,,,39.5,39.5,0.0,0,0.0
423,1757,2017-03-08,SZA-2014,39.5,,,39.5,39.5,0.0,0,0.0
424,1728,2017-03-09,SZA-2014,39.5,,,39.5,39.5,0.0,0,0.0
425,1724,2017-03-10,SZA-2014,39.5,,,39.5,39.5,0.0,0,0.0
426,1720,2017-03-13,SZA-2014,39.5,,,39.5,39.5,0.0,0,0.0
427,1752,2017-03-14,SZA-2014,35.55,35.55,35.55,35.55,35.55,1.0,35.55,-0.10000000000000009
428,1748,2017-03-15,SZA-2014,32.0,32.0,32.0,32.0,32.0,1.0,32.00,-0.09985935302390991
429,1744,2017-03-16,SZA-2014,35.2,35.2,35.2,35.2,35.2,1.0,35.20,0.10000000000000009
430,1714,2017-03-17,SZA-2014,35.2,,,35.2,35.2,0.0,0,0.0
431,1710,2017-03-20,SZA-2014,35.2,,,35.2,35.2,0.0,0,0.0
432,1778,2017-03-21,SZA-2014,35.2,,,35.2,35.2,0.0,0,0.0
433,1772,2017-03-22,SZA-2014,34.0,34.0,34.0,34.0,34.0,1.0,34.00,-0.03409090909090917
434,1768,2017-03-23,SZA-2014,34.0,,,34.0,34.0,0.0,0,0.0
435,1764,2017-03-24,SZA-2014,34.0,,,34.0,34.0,0.0,0,0.0
436,1733,2017-03-27,SZA-2014,35.0,35.0,35.0,35.0,35.0,1.0,35.00,0.02941176470588225
437,1820,2017-03-28,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
438,1816,2017-03-29,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
439,1790,2017-03-30,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
440,1786,2017-03-31,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
441,1782,2017-04-05,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
442,1838,2017-04-06,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
443,1834,2017-04-07,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
444,1812,2017-04-10,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
445,1808,2017-04-11,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
446,1804,2017-04-12,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
447,1917,2017-04-13,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
448,1893,2017-04-14,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
449,1889,2017-04-17,SZA-2014,35.0,,,35.0,35.0,0.0,0,0.0
450,1872,2017-04-18,SZA-2014,31.5,31.5,31.5,31.5,31.5,1.0,31.50,-0.09999999999999998
451,1868,2017-04-19,SZA-2014,34.65,34.65,34.65,34.65,34.65,1.0,34.65,0.09999999999999987
452,1857,2017-04-20,SZA-2014,38.12,38.12,38.12,38.12,38.12,2.0,76.24,0.10014430014430009
453,1853,2017-04-21,SZA-2014,38.12,,,38.12,38.12,0.0,0,0.0
454,1849,2017-04-24,SZA-2014,38.12,,,38.12,38.12,0.0,0,0.0
455,1845,2017-04-25,SZA-2014,38.12,,,38.12,38.12,0.0,0,0.0
456,1841,2017-04-26,SZA-2014,38.12,,,38.12,38.12,0.0,0,0.0
457,1912,2017-04-27,SZA-2014,38.12,,,38.12,38.12,0.0,0,0.0
458,1886,2017-04-28,SZA-2014,39.85,39.85,39.85,39.85,39.85,82.0,3267.70,0.04538300104931814
459,1882,2017-05-02,SZA-2014,39.85,,,39.85,39.85,0.0,0,0.0
460,1865,2017-05-03,SZA-2014,39.85,,,39.85,39.85,0.0,0,0.0
461,1861,2017-05-04,SZA-2014,35.87,35.87,35.87,35.87,35.87,1.0,35.87,-0.09987452948557096
462,1924,2017-05-05,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
463,1920,2017-05-08,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
464,1899,2017-05-09,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
465,1879,2017-05-10,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
466,1875,2017-05-11,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
467,1937,2017-05-12,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
468,1933,2017-05-15,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
469,1929,2017-05-16,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
470,1907,2017-05-17,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
471,1903,2017-05-18,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
472,1964,2017-05-19,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
473,1960,2017-05-22,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
474,1956,2017-05-23,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
475,1945,2017-05-24,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
476,1941,2017-05-25,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
477,1977,2017-05-26,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
478,1973,2017-05-31,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
479,1969,2017-06-01,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
480,1953,2017-06-02,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
481,1949,2017-06-05,SZA-2014,35.87,,,35.87,35.87,0.0,0,0.0
482,1997,2017-06-06,SZA-2014,32.28,32.28,32.28,32.28,32.28,1.0,32.28,-0.10008363534987441
483,1993,2017-06-07,SZA-2014,32.28,,,32.28,32.28,0.0,0,0.0
484,1989,2017-06-08,SZA-2014,29.05,35.51,29.05,35.51,35.51,2.0,64.56,0.10006195786864924
485,1984,2017-06-09,SZA-2014,35.51,,,35.51,35.51,0.0,0,0.0
486,1980,2017-06-12,SZA-2014,35.51,,,35.51,35.51,0.0,0,0.0
487,2056,2017-06-13,SZA-2014,35.0,35.0,31.96,31.96,31.96,3601.0,126031.96,-0.09997183891861439
488,2052,2017-06-14,SZA-2014,28.76,35.16,28.76,28.76,28.76,3.0,92.68,-0.10012515644555697
489,2048,2017-06-15,SZA-2014,25.88,31.63,25.88,31.63,31.63,2.0,57.51,0.09979137691237816
490,2025,2017-06-16,SZA-2014,34.79,34.79,34.79,34.79,34.79,2.0,69.58,0.09990515333544114
491,2021,2017-06-19,SZA-2014,38.27,38.27,31.31,31.31,31.31,3.0,100.89,-0.10002874389192296
492,2017,2017-06-20,SZA-2014,34.44,34.44,28.18,28.18,28.18,3.0,90.80,-0.09996806132226121
493,2013,2017-06-21,SZA-2014,31.0,31.0,31.0,31.0,31.0,1.0,31.00,0.10007097232079487
494,2009,2017-06-22,SZA-2014,34.1,34.1,34.1,34.1,34.1,1.0,34.10,0.10000000000000009
495,2005,2017-06-23,SZA-2014,30.69,37.5,30.69,30.69,30.69,1003.0,30788.88,-0.09999999999999998
496,2001,2017-06-24,SZA-2014,30.69,,,30.69,30.69,0.0,0,0.0
497,2064,2017-06-25,SZA-2014,30.69,,,30.69,30.69,0.0,0.00,0.0
498,2060,2017-06-26,SZA-2014,30.69,,,30.69,30.69,0.0,0.00,0.0
499,2037,2017-06-27,SZA-2014,33.76,33.76,33.76,33.76,33.76,1.0,33.76,0.10003258390355163
500,2033,2017-06-28,SZA-2014,30.38,30.38,30.38,30.38,30.38,186.0,5650.16,-0.10011848341232221
501,2029,2017-06-29,SZA-2014,30.38,,,30.38,30.38,0.0,0.00,0.0
502,2089,2017-06-30,SZA-2014,27.34,33.42,27.34,33.42,33.42,2.0,60.76,0.1000658327847268
503,2074,2017-07-03,SZA-2014,36.76,36.76,36.76,36.76,36.76,1.0,36.76,0.09994015559545177
504,2070,2017-07-04,SZA-2014,36.76,,,36.76,36.76,0.0,0,0.0
505,2043,2017-07-05,SZA-2014,40.44,40.44,40.44,40.44,40.44,1.0,40.44,0.10010881392818272
506,2039,2017-07-06,SZA-2014,36.4,36.4,36.4,36.4,36.4,1510.0,54964.00,-0.09990108803165176
507,2097,2017-07-07,SZA-2014,36.4,,,36.4,36.4,0.0,0,0.0
508,2093,2017-07-10,SZA-2014,38.88,38.88,38.88,38.88,38.88,62.0,2410.56,0.06813186813186833
509,2081,2017-07-11,SZA-2014,38.88,,,38.88,38.88,0.0,0.00,0.0
510,2077,2017-07-12,SZA-2014,38.88,,,38.88,38.88,0.0,0,0.0
511,2045,2017-07-13,SZA-2014,42.77,42.77,42.77,42.77,42.77,2.0,85.54,0.10005144032921809
512,2132,2017-07-14,SZA-2014,42.77,,,42.77,42.77,0.0,0,0.0
513,2128,2017-07-17,SZA-2014,42.77,,,42.77,42.77,0.0,0,0.0
514,2124,2017-07-18,SZA-2014,42.77,,,42.77,42.77,0.0,0,0.0
515,2105,2017-07-19,SZA-2014,42.77,,,42.77,42.77,0.0,0,0.0
516,2101,2017-07-20,SZA-2014,42.77,,,42.77,42.77,0.0,0,0.0
517,2153,2017-07-21,SZA-2014,47.05,47.05,47.05,47.05,47.05,47.0,2211.35,0.10007014262333391
518,2140,2017-07-24,SZA-2014,47.05,,,47.05,47.05,0.0,0,0.0
519,2136,2017-07-25,SZA-2014,47.05,,,47.05,47.05,0.0,0,0.0
520,2113,2017-07-26,SZA-2014,51.76,51.76,51.76,51.76,51.76,5.0,258.80,0.100106269925611
521,2108,2017-07-27,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
522,2149,2017-07-28,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
523,2144,2017-07-31,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
524,2120,2017-08-01,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
525,2115,2017-08-02,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
526,2217,2017-08-03,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
527,2212,2017-08-04,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
528,2185,2017-08-07,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
529,2180,2017-08-08,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
530,2175,2017-08-09,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
531,2170,2017-08-10,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
532,2165,2017-08-11,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
533,2160,2017-08-14,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
534,2243,2017-08-15,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
535,2238,2017-08-16,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
536,2233,2017-08-17,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
537,2204,2017-08-18,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
538,2251,2017-08-21,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
539,2221,2017-08-22,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
540,2192,2017-08-23,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
541,2187,2017-08-24,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
542,2229,2017-08-25,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
543,2224,2017-08-28,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
544,2199,2017-08-29,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
545,2194,2017-08-30,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
546,2313,2017-08-31,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
547,2288,2017-09-01,SZA-2014,51.76,,,51.76,51.76,0.0,0,0.0
